DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,12,0,1,0,0,0,0,0,0,10,11,10,12,1,22,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,All Grades,2,2,0,0,0,0,0,2,122,135,124,139,6,263,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,KG,0,0,0,0,0,0,0,0,9,14,9,14,0,23,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,EC,0,0,0,0,0,0,0,0,2,2,2,2,0,4,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,01,0,0,0,0,1,5,0,0,17,18,18,23,6,41,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,02,0,0,0,0,2,6,0,0,28,22,30,28,8,58,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,03,0,0,0,0,2,2,0,0,21,24,23,26,4,49,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,04,0,0,0,0,7,2,0,0,25,12,32,14,9,46,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,05,0,0,0,0,2,4,0,0,29,24,31,28,6,59,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,06,0,0,0,0,0,2,0,0,23,33,23,35,2,58,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,07,0,0,0,0,4,3,0,0,25,21,29,24,7,53,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,08,0,1,0,0,2,2,0,0,31,29,33,32,5,65,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,09,0,0,0,0,1,4,0,0,33,34,34,38,5,72,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,10,0,0,0,0,2,0,0,0,31,41,33,41,2,74,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,11,0,0,0,0,0,0,0,0,23,32,23,32,0,55,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,12,0,0,0,0,0,0,0,0,33,32,33,32,0,65,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,All Grades,0,1,0,0,28,32,0,0,347,349,375,382,61,757,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,KG,0,0,0,0,4,2,0,0,22,25,26,27,6,53,  , ,  
05-06,73,Stearns                                      ,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,000, ,07,07W,EC,0,0,0,0,1,0,0,0,6,2,7,2,1,9,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,01,0,0,0,1,2,5,0,0,20,20,22,26,8,48,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,02,0,0,0,1,5,3,0,0,23,18,28,22,9,50,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,03,0,0,0,0,5,4,0,0,29,21,34,25,9,59,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,04,0,1,0,1,2,5,0,0,27,25,29,32,9,61,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,05,0,0,1,0,0,2,0,0,23,22,24,24,3,48,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,06,0,0,0,0,4,3,0,0,22,21,26,24,7,50,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,07,0,0,0,0,4,3,0,0,26,29,30,32,7,62,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,08,0,0,0,0,7,1,0,0,19,33,26,34,8,60,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,09,0,1,0,0,0,3,0,0,26,38,26,42,4,68,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,10,0,0,0,0,2,3,0,3,43,36,45,42,8,87,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,11,0,0,0,0,1,1,0,0,43,34,44,35,2,79,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,12,0,0,0,0,4,2,0,0,29,40,33,42,6,75,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,All Grades,0,2,1,3,42,40,0,3,368,369,411,417,91,828,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,KG,0,0,0,0,5,3,0,0,30,29,35,32,8,67,  , ,  
05-06,72,Sibley                                       ,2365,01,G.F.W.                             ,000, ,09,09 ,EC,0,0,0,0,1,2,0,0,8,3,9,5,3,14,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,01,0,0,0,0,1,1,0,0,25,29,26,30,2,56,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,02,0,0,0,0,2,0,0,0,33,28,35,28,2,63,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,03,0,0,0,0,3,0,0,0,31,21,34,21,3,55,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,04,0,0,0,0,0,1,0,0,28,24,28,25,1,53,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,05,0,0,0,1,0,0,0,0,24,37,24,38,1,62,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,06,0,0,0,0,1,1,1,0,25,36,27,37,3,64,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,07,0,0,1,0,2,3,0,0,31,24,34,27,6,61,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,08,0,1,0,0,1,0,0,0,32,33,33,34,2,67,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,09,0,0,0,1,1,3,0,0,25,33,26,37,5,63,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,10,0,0,1,0,2,0,0,0,38,36,41,36,3,77,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,11,0,0,1,0,2,1,0,0,32,35,35,36,4,71,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,12,0,0,0,0,0,2,0,0,37,47,37,49,2,86,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,All Grades,0,1,3,2,16,12,1,0,399,426,419,441,35,860,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,KG,0,0,0,0,1,0,0,0,30,37,31,37,1,68,  , ,  
05-06,47,Meeker                                       ,2396,01,A.C.G.C.                           ,000, ,06,06E,EC,0,0,0,0,0,0,0,0,8,6,8,6,0,14,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,01,0,0,0,0,8,4,0,2,31,40,39,46,14,85,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,02,0,1,0,0,7,6,2,1,28,29,37,37,17,74,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,03,0,0,0,1,2,6,1,0,30,40,33,47,10,80,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,04,0,0,0,0,11,5,0,1,26,21,37,27,17,64,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,05,0,0,0,0,7,6,1,0,34,43,42,49,14,91,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,06,1,0,0,0,8,4,0,0,36,43,45,47,13,92,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,07,0,1,1,0,7,4,1,0,55,50,64,55,14,119,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,08,0,0,1,1,7,8,0,0,46,48,54,57,17,111,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,09,0,0,1,0,3,5,0,0,50,52,54,57,9,111,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,10,0,0,3,1,0,2,1,1,61,51,65,55,8,120,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,11,0,1,1,0,5,2,1,0,43,41,50,44,10,94,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,12,0,1,1,1,4,1,1,0,70,66,76,69,9,145,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,All Grades,1,4,8,4,80,63,10,5,549,554,648,630,175,1278,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,KG,0,0,0,0,8,4,2,0,28,26,38,30,14,68,  , ,  
05-06,40,Le Sueur                                     ,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT  ,000, ,09,09 ,EC,0,0,0,0,3,6,0,0,11,4,14,10,9,24,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,01,0,0,0,0,1,0,0,1,26,26,27,27,2,54,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,02,0,0,0,0,0,1,0,0,27,26,27,27,1,54,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,03,0,0,0,0,0,1,1,0,30,29,31,30,2,61,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,04,0,0,1,0,0,1,0,0,21,25,22,26,2,48,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,05,0,0,0,0,1,0,0,0,30,32,31,32,1,63,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,06,0,0,0,0,0,0,0,0,31,23,31,23,0,54,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,07,0,0,0,1,0,1,1,2,35,30,36,34,5,70,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,08,0,0,0,0,0,0,0,0,36,41,36,41,0,77,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,09,0,0,0,0,0,1,0,1,43,36,43,38,2,81,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,10,0,0,0,0,0,1,1,1,34,42,35,44,3,79,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,11,0,0,0,0,0,0,1,0,37,30,38,30,1,68,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,12,0,0,2,2,1,0,1,0,40,44,44,46,6,90,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,All Grades,1,0,3,3,4,8,5,5,418,420,431,436,29,867,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,KG,1,0,0,0,1,2,0,0,28,35,30,37,4,67,  , ,  
05-06,46,Martin                                       ,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT ,000, ,09,09 ,EC,0,0,0,0,0,0,0,0,0,1,0,1,0,1,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,01,0,0,0,0,0,0,0,0,10,7,10,7,0,17,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,02,0,0,0,0,0,3,0,0,7,11,7,14,3,21,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,03,0,1,0,0,3,1,0,0,11,9,14,11,5,25,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,04,2,0,0,0,1,1,0,0,8,11,11,12,4,23,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,05,0,0,0,0,1,1,0,0,10,11,11,12,2,23,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,06,0,0,0,0,0,1,0,0,13,8,13,9,1,22,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,07,1,0,0,0,1,1,0,0,11,8,13,9,3,22,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,08,1,1,0,0,0,0,0,0,11,10,12,11,2,23,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,09,0,2,0,0,1,3,0,0,14,15,15,20,6,35,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,10,0,2,0,0,0,1,0,0,11,17,11,20,3,31,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,11,2,2,0,0,3,1,0,0,11,11,16,14,8,30,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,12,1,0,0,0,1,1,0,0,12,13,14,14,3,28,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,All Grades,7,8,0,0,15,16,0,0,138,139,160,163,46,323,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,KG,0,0,0,0,4,2,0,0,7,8,11,10,6,21,  , ,  
05-06,54,Norman                                       ,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT ,000, ,01,01 ,EC,0,0,0,0,0,0,0,0,2,0,2,0,0,2,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,01,1,0,0,0,4,8,0,2,16,27,21,37,15,58,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,02,1,1,0,0,4,6,0,1,21,24,26,32,13,58,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,03,0,0,0,0,5,4,2,3,16,16,23,23,14,46,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,04,0,1,0,1,2,13,0,0,23,19,25,34,17,59,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,05,0,0,0,1,5,6,2,1,25,16,32,24,15,56,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,06,1,0,0,0,7,4,0,0,24,22,32,26,12,58,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,07,0,0,0,0,8,1,0,1,24,20,32,22,10,54,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,08,0,0,0,0,4,3,1,0,33,27,38,30,8,68,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,09,0,0,0,0,3,4,0,1,47,35,50,40,8,90,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,10,0,1,0,0,7,4,1,1,49,40,57,46,14,103,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,11,0,0,0,0,2,0,0,1,29,44,31,45,3,76,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,12,0,0,2,1,2,0,0,0,38,37,42,38,5,80,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,All Grades,3,3,2,3,60,61,8,12,365,352,438,431,152,869,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,KG,0,0,0,0,4,6,2,1,14,22,20,29,13,49,  , ,  
05-06,65,Renville                                     ,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN    ,000, ,06,06E,EC,0,0,0,0,3,2,0,0,6,3,9,5,5,14,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,01,0,0,0,0,0,0,0,0,4,9,4,9,0,13,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,02,0,0,0,0,0,0,0,0,6,7,6,7,0,13,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,03,0,0,0,0,0,0,0,0,5,6,5,6,0,11,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,04,0,0,0,0,0,0,0,0,11,7,11,7,0,18,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,05,0,0,0,0,0,0,0,0,10,9,10,9,0,19,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,06,0,0,0,0,1,0,0,0,12,13,13,13,1,26,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,07,0,0,0,0,0,0,0,0,13,10,13,10,0,23,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,08,0,0,0,0,0,0,0,0,11,14,11,14,0,25,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,09,0,0,0,0,0,1,0,0,20,16,20,17,1,37,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,10,0,0,0,0,1,0,0,0,23,10,24,10,1,34,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,11,0,0,0,0,0,0,0,0,13,20,13,20,0,33,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,12,0,0,0,0,1,0,0,0,20,13,21,13,1,34,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,All Grades,0,0,0,0,3,1,0,0,151,142,154,143,4,297,  , ,  
05-06,46,Martin                                       ,2536,01,GRANADA HUNTLEY-EAST CHAIN #2536   ,000, ,09,09 ,KG,0,0,0,0,0,0,0,0,3,8,3,8,0,11,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,01,2,2,0,1,0,0,0,0,30,19,32,22,5,54,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,02,3,2,0,0,0,1,0,1,34,17,37,21,7,58,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,03,3,4,0,0,0,1,0,0,29,19,32,24,8,56,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,04,3,4,0,1,0,0,1,0,18,27,22,32,9,54,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,05,2,2,0,0,0,0,0,1,21,29,23,32,5,55,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,06,5,2,0,0,0,0,0,0,31,25,36,27,7,63,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,07,4,1,0,0,0,0,1,0,37,32,42,33,6,75,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,08,3,1,0,0,0,0,1,0,39,31,43,32,5,75,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,09,2,3,1,0,1,3,0,2,37,28,41,36,12,77,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,10,5,3,0,0,2,0,0,0,38,30,45,33,10,78,  , ,  
05-06,58,Pine                                         ,2580,01,EAST CENTRAL SCHOOL DISTRICT       ,000, ,07,07E,11,1,2,1,0,1,0,0,1,37,32,40,35,6,75,  , ,  
